Source,Target,Weight,Type
"Identity","Recognition",2.0,undirected
"Identity","Reflection",1.0,undirected
"Identity","Religion",1.0,undirected
"Identity","Sacrifice",1.0,undirected
"Identity","selfhood",1.0,undirected
"Identity","Simplicity",1.0,undirected
"Identity","Sister",2.0,undirected
"Identity","Skull",1.0,undirected
"Identity","Spirit",6.0,undirected
"Identity","Subject",1.0,undirected
"Identity","Subsistence",3.0,undirected
"Identity","Substance",5.0,undirected
"Identity","Thinghood",1.0,undirected
"Identity","Time",4.0,undirected
"Identity","Transition",1.0,undirected
"Identity","Trust",1.0,undirected
"Identity","Unchangeable",1.0,undirected
"Identity","Unchangeableness",1.0,undirected
"Identity","Unity",1.0,undirected
"Identity","Universality",2.0,undirected
"Identity","Utterance",5.0,undirected
"Identity","Virtue",1.0,undirected
"Identity","Worship",1.0,undirected
"Immediacy","Individuality",2.0,undirected
"Immediacy","Inwardness",1.0,undirected
"Immediacy","Judgement",1.0,undirected
"Immediacy","Knowing",1.0,undirected
"Immediacy","Knowledge",7.0,undirected
"Immediacy","Law",1.0,undirected
"Immediacy","Life",7.0,undirected
"Immediacy","Mediation",9.0,undirected
"Immediacy","Moment",4.0,undirected
"Immediacy","Motion",1.0,undirected
"Immediacy","Movement",2.0,undirected
"Immediacy","Nature",7.0,undirected
"Immediacy","Negation",3.0,undirected
"Immediacy","Negativity",4.0,undirected
"Immediacy","Notion",6.0,undirected
"Immediacy","Object",15.0,undirected
"Immediacy","Otherness",1.0,undirected
"Immediacy","Power",1.0,undirected
"Immediacy","Property",3.0,undirected
"Immediacy","Reality",6.0,undirected
"Immediacy","Reason",4.0,undirected
"Immediacy","Reflection",2.0,undirected
"Immediacy","Religion",1.0,undirected
"Immediacy","Satisfaction",1.0,undirected
"Immediacy","Science",1.0,undirected
"Immediacy","Self-conscious",2.0,undirected
"Immediacy","Sense",1.0,undirected
"Immediacy","Sense-knowledge",1.0,undirected
"Immediacy","Shape",3.0,undirected
"Immediacy","Sidedness",1.0,undirected
"Immediacy","Simplicity",3.0,undirected
"Immediacy","Soul",1.0,undirected
"Immediacy","Spirit",16.0,undirected
"Immediacy","Subject",1.0,undirected
"Immediacy","Substance",9.0,undirected
"Immediacy","Substantiality",1.0,undirected
"Immediacy","Time",4.0,undirected
"Immediacy","Transition",1.0,undirected
"Immediacy","Unconscious",3.0,undirected
"Immediacy","Understanding",1.0,undirected
"Immediacy","Unity",4.0,undirected
"Immediacy","Universality",2.0,undirected
"Immediacy","Virtue",1.0,undirected
"Immediacy","World",6.0,undirected
"Independence","Individuality",2.0,undirected
"Independence","Infinity",1.0,undirected
"Independence","Life",6.0,undirected
"Independence","Lordship",1.0,undirected
"Independence","Manifold",1.0,undirected
"Independence","Mediation",1.0,undirected
"Independence","Medium",4.0,undirected
"Independence","Moment",4.0,undirected
"Independence","Monarch",1.0,undirected
"Independence","Movement",4.0,undirected
"Independence","Mystery",2.0,undirected
"Independence","Nature",7.0,undirected
"Independence","Negation",3.0,undirected
"Independence","Negativity",1.0,undirected
"Independence","Notion",1.0,undirected
"Independence","Object",4.0,undirected
"Independence","Order",1.0,undirected
"Independence","Otherness",1.0,undirected
"Independence","Pantheon",1.0,undirected
"Independence","Positive",1.0,undirected
"Independence","Power",1.0,undirected
"Independence","Principle",1.0,undirected
"Independence","Property",2.0,undirected
"Independence","Reality",1.0,undirected
"Independence","Reason",2.0,undirected
"Independence","Recognition",1.0,undirected
"Independence","Satisfaction",3.0,undirected
"Independence","Scepticism",1.0,undirected
"Independence","Self-conscious",3.0,undirected
"Independence","Shape",3.0,undirected
"Independence","Spirit",2.0,undirected
"Independence","Stoicism",1.0,undirected
"Independence","Struggle",1.0,undirected
"Independence","Subsistence",1.0,undirected
"Independence","Substance",2.0,undirected
"Independence","Thinghood",1.0,undirected
"Independence","Time",1.0,undirected
"Independence","Unity",8.0,undirected
"Independence","War",1.0,undirected
"Independence","World",4.0,undirected
"Individuality","Instrument",1.0,undirected
"Individuality","Intention",1.0,undirected
"Individuality","Interfusion",9.0,undirected
"Individuality","Inwardness",1.0,undirected
"Individuality","Knowing",1.0,undirected
"Individuality","Knowledge",4.0,undirected
"Individuality","Labour",1.0,undirected
"Individuality","Law",23.0,undirected
"Individuality","Life",6.0,undirected
"Individuality","Manifold",2.0,undirected
"Individuality","Mask",2.0,undirected
"Individuality","Matter",9.0,undirected
"Individuality","Mediation",2.0,undirected
"Individuality","Medium",2.0,undirected
"Individuality","Mind",1.0,undirected
"Individuality","Minstrel",1.0,undirected
"Individuality","Moment",21.0,undirected
"Individuality","Monarch",1.0,undirected
"Individuality","Movement",17.0,undirected
"Individuality","Multitude",1.0,undirected
"Individuality","Nation",5.0,undirected
"Individuality","Nature",25.0,undirected
"Individuality","Negativity",4.0,undirected
"Individuality","Nothingness",1.0,undirected
"Individuality","Notion",17.0,undirected
"Individuality","Object",11.0,undirected
"Individuality","Observation",4.0,undirected
"Individuality","Order",6.0,undirected
"Individuality","Ordinance",5.0,undirected
"Individuality","Parties",1.0,undirected
"Individuality","Pathos",3.0,undirected
"Individuality","Perception",1.0,undirected
"Individuality","Perversion",7.0,undirected
"Individuality","Plurality",3.0,undirected
"Individuality","Positive",3.0,undirected
"Individuality","Power",10.0,undirected
"Individuality","Principle",25.0,undirected
"Individuality","Property",1.0,undirected
"Individuality","Reality",30.0,undirected
"Individuality","Reason",8.0,undirected
"Individuality","Recognition",1.0,undirected
"Individuality","Relationship",5.0,undirected
"Individuality","Religion",3.0,undirected
"Individuality","Sacrifice",5.0,undirected
"Individuality","Satisfaction",1.0,undirected
"Individuality","Scepticism",2.0,undirected
"Individuality","Self-conscious",17.0,undirected
"Individuality","Sense",1.0,undirected
"Individuality","Shape",15.0,undirected
"Individuality","Simplicity",1.0,undirected
"Individuality","Species",2.0,undirected
"Individuality","Spirit",26.0,undirected
"Individuality","Stoicism",1.0,undirected
"Individuality","Subject",5.0,undirected
"Individuality","Subsistence",3.0,undirected
"Individuality","Substance",17.0,undirected
"Individuality","Substantiality",1.0,undirected
"Individuality","Syllogism",3.0,undirected
"Individuality","Time",17.0,undirected
"Individuality","Totality",1.0,undirected
"Individuality","Transition",1.0,undirected
"Individuality","Trust",1.0,undirected
"Individuality","Unchangeable",22.0,undirected
"Individuality","Unconscious",4.0,undirected
"Individuality","Understanding",1.0,undirected
"Individuality","Union",1.0,undirected
"Individuality","Unity",14.0,undirected
"Individuality","Universality",46.0,undirected
"Individuality","Unreality",2.0,undirected
"Individuality","Utterance",2.0,undirected
"Individuality","Virtue",7.0,undirected
"Individuality","War",1.0,undirected
"Individuality","Work",12.0,undirected
"Individuality","World",26.0,undirected
"Infinitude","Judgement",1.0,undirected
"Infinitude","Matter",1.0,undirected
"Infinitude","Movement",1.0,undirected
"Infinitude","Phenomenology",1.0,undirected
"Infinitude","Scepticism",1.0,undirected
"Infinitude","Shape",1.0,undirected
"Infinitude","Subject",1.0,undirected
"Infinitude","World",2.0,undirected
"Infinity","Knowing",1.0,undirected
"Infinity","Law",4.0,undirected
"Infinity","Life",2.0,undirected
"Infinity","Moment",5.0,undirected
"Infinity","Morality",1.0,undirected
"Infinity","Movement",5.0,undirected
"Infinity","Nature",2.0,undirected
"Infinity","Notion",3.0,undirected
"Infinity","Object",3.0,undirected
"Infinity","Reason",1.0,undirected
"Infinity","Remoteness",1.0,undirected
"Infinity","Sacrifice",1.0,undirected
"Infinity","Supersession",2.0,undirected
"Infinity","Understanding",2.0,undirected
"Infinity","Unity",1.0,undirected
"Infinity","World",1.0,undirected
"Instrument","Knowledge",3.0,undirected
"Instrument","Law",1.0,undirected
"Instrument","Medium",6.0,undirected
"Instrument","Notion",2.0,undirected
"Instrument","Object",1.0,undirected
"Instrument","Purity",1.0,undirected
"Instrument","Reality",1.0,undirected
"Instrument","Reason",1.0,undirected
"Instrument","Spirit",1.0,undirected
"Instrument","Substance",1.0,undirected
"Instrument","Understanding",1.0,undirected
"Instrument","World",1.0,undirected
"Intension","Notion",2.0,undirected
"Intention","Inwardness",1.0,undirected
"Intention","Law",1.0,undirected
"Intention","Multitude",1.0,undirected
"Intention","Negativity",1.0,undirected
"Intention","Notion",1.0,undirected
"Intention","Observation",2.0,undirected
"Intention","Physiognomy",1.0,undirected
"Intention","Possession",1.0,undirected
"Intention","Power",1.0,undirected
"Intention","Principle",1.0,undirected
"Intention","Property",1.0,undirected
"Intention","Purity",1.0,undirected
"Intention","Purposiveness",1.0,undirected
"Intention","Reality",5.0,undirected
"Intention","Relationship",1.0,undirected
"Intention","Singleness",1.0,undirected
"Intention","Spirit",1.0,undirected
"Intention","Universality",1.0,undirected
"Intention","Work",2.0,undirected
"Intention","World",2.0,undirected
"Interfusion","Matter",1.0,undirected
"Interfusion","Moment",2.0,undirected
"Interfusion","Notion",1.0,undirected
"Interfusion","Reality",2.0,undirected
"Interfusion","Unity",1.0,undirected
"Interfusion","Work",1.0,undirected
"Inwardness","Knowing",1.0,undirected
"Inwardness","Knowledge",3.0,undirected
"Inwardness","Moment",1.0,undirected
"Inwardness","Nature",1.0,undirected
"Inwardness","Negativity",2.0,undirected
"Inwardness","Notion",3.0,undirected
"Inwardness","Organism",2.0,undirected
"Inwardness","Positive",1.0,undirected
"Inwardness","Power",1.0,undirected
"Inwardness","Reality",1.0,undirected
"Inwardness","Religion",1.0,undirected
"Inwardness","Shape",2.0,undirected
"Inwardness","Simplicity",1.0,undirected
"Inwardness","Soul",1.0,undirected
"Inwardness","Spirit",9.0,undirected
"Inwardness","Substance",2.0,undirected
"Inwardness","Time",1.0,undirected
"Inwardness","Understanding",2.0,undirected
"Inwardness","Unity",2.0,undirected
"Inwardness","Universality",1.0,undirected
"Irritability","Law",2.0,undirected
"Irritability","Matter",1.0,undirected
"Irritability","Nature",2.0,undirected
"Irritability","Notion",3.0,undirected
"Irritability","Organism",2.0,undirected
"Irritability","Perception",1.0,undirected
"Irritability","Reason",1.0,undirected
"Irritability","Reflection",1.0,undirected
"Irritability","Reproduction",10.0,undirected
"Irritability","Sense",1.0,undirected
"Irritability","Sensibility",21.0,undirected
"Irritability","Unity",1.0,undirected
"Isolation","Moment",3.0,undirected
"Isolation","Reality",1.0,undirected
"Isolation","Singleness",1.0,undirected
"Isolation","Spirit",4.0,undirected
"Isolation","Substance",1.0,undirected
"Isolation","Unity",2.0,undirected
"Judgement","Knowledge",2.0,undirected
"Judgement","Law",1.0,undirected
"Judgement","Life",2.0,undirected
"Judgement","Mediation",1.0,undirected
"Judgement","Moment",3.0,undirected
"Judgement","Morality",2.0,undirected
"Judgement","Nature",3.0,undirected
"Judgement","Negativity",1.0,undirected
"Judgement","Notion",6.0,undirected
"Judgement","Order",1.0,undirected
"Judgement","Philosophy",1.0,undirected
"Judgement","Physiognomy",2.0,undirected
"Judgement","Power",6.0,undirected
"Judgement","Reality",1.0,undirected
"Judgement","Reason",1.0,undirected
"Judgement","Reflection",2.0,undirected
"Judgement","Sense",2.0,undirected
"Judgement","Sidedness",1.0,undirected
"Judgement","Skull",1.0,undirected
"Judgement","Spirit",5.0,undirected
"Judgement","Subject",5.0,undirected
"Judgement","Syllogism",1.0,undirected
"Judgement","Time",4.0,undirected
"Judgement","Transition",1.0,undirected
"Judgement","Unchangeable",2.0,undirected
"Judgement","Union",1.0,undirected
"Judgement","Utterance",1.0,undirected
"Judgement","Work",1.0,undirected
"Judgement","World",2.0,undirected
"Kingdom","Matter",1.0,undirected
"Kingdom","Movement",1.0,undirected
"Kingdom","Perception",1.0,undirected
"Kingdom","Principle",3.0,undirected
"Kingdom","Supersensible",2.0,undirected
"Kingdom","Transition",1.0,undirected
"Kingdom","Violence",1.0,undirected
"Kingdom","World",6.0,undirected
"Knowing","Knowledge",13.0,undirected
"Knowing","Law",7.0,undirected
"Knowing","Mask",1.0,undirected
"Knowing","Mediation",2.0,undirected
"Knowing","Medium",2.0,undirected
"Knowing","Mind",1.0,undirected
"Knowing","Moment",19.0,undirected
"Knowing","Morality",2.0,undirected
"Knowing","Movement",10.0,undirected
"Knowing","Nation",1.0,undirected
"Knowing","Nature",5.0,undirected
"Knowing","Negativity",2.0,undirected
"Knowing","Notion",15.0,undirected
"Knowing","Object",24.0,undirected
"Knowing","Oneness",2.0,undirected
"Knowing","Order",3.0,undirected
"Knowing","Philosophy",2.0,undirected
"Knowing","Possession",1.0,undirected
"Knowing","Power",1.0,undirected
"Knowing","Principle",5.0,undirected
"Knowing","Purity",1.0,undirected
"Knowing","Reality",7.0,undirected
"Knowing","Reason",6.0,undirected
"Knowing","Recognition",1.0,undirected
"Knowing","Reflection",1.0,undirected
"Knowing","Relationship",2.0,undirected
"Knowing","Religion",1.0,undirected
"Knowing","Rightness",2.0,undirected
"Knowing","Science",6.0,undirected
"Knowing","Self-conscious",1.0,undirected
"Knowing","selfhood",1.0,undirected
"Knowing","Shape",5.0,undirected
"Knowing","Simplicity",1.0,undirected
"Knowing","Soul",1.0,undirected
"Knowing","Spirit",31.0,undirected
"Knowing","Subject",8.0,undirected
"Knowing","Substance",10.0,undirected
"Knowing","Supersession",1.0,undirected
"Knowing","Time",5.0,undirected
"Knowing","Understanding",2.0,undirected
"Knowing","Unity",12.0,undirected
"Knowing","Universality",5.0,undirected
"Knowing","Unreality",1.0,undirected
"Knowing","World",2.0,undirected
"Knowing","Worship",1.0,undirected
"Knowing","Zeus",1.0,undirected
"Knowledge","Labour",1.0,undirected
"Knowledge","Law",3.0,undirected
"Knowledge","Lawgiver",1.0,undirected
"Knowledge","Life",3.0,undirected
"Knowledge","Mediation",1.0,undirected
"Knowledge","Medium",2.0,undirected
"Knowledge","Mind",3.0,undirected
"Knowledge","Moment",8.0,undirected
"Knowledge","Morality",3.0,undirected
"Knowledge","Movement",7.0,undirected
"Knowledge","Nation",1.0,undirected
"Knowledge","Nature",3.0,undirected
"Knowledge","Negation",1.0,undirected
"Knowledge","Negativity",1.0,undirected
"Knowledge","Nothingness",1.0,undirected
"Knowledge","Notion",14.0,undirected
"Knowledge","Object",32.0,undirected
"Knowledge","Observation",1.0,undirected
"Knowledge","Observer",1.0,undirected
"Knowledge","Order",1.0,undirected
"Knowledge","Otherness",4.0,undirected
"Knowledge","Perception",1.0,undirected
"Knowledge","Phenomenology",3.0,undirected
"Knowledge","Philosophy",5.0,undirected
"Knowledge","Physiognomy",1.0,undirected
"Knowledge","Plato",1.0,undirected
"Knowledge","Positive",1.0,undirected
"Knowledge","Possession",2.0,undirected
"Knowledge","Power",6.0,undirected
"Knowledge","Principle",3.0,undirected
"Knowledge","Psychology",1.0,undirected
"Knowledge","Purity",1.0,undirected
"Knowledge","Reality",7.0,undirected
"Knowledge","Reason",7.0,undirected
"Knowledge","Recognition",1.0,undirected
"Knowledge","Reflection",1.0,undirected
"Knowledge","Relationship",1.0,undirected
"Knowledge","Religion",10.0,undirected
"Knowledge","Science",15.0,undirected
"Knowledge","Self-recognition",1.0,undirected
"Knowledge","Sense",2.0,undirected
"Knowledge","Sidedness",1.0,undirected
"Knowledge","Simplicity",1.0,undirected
"Knowledge","Soul",4.0,undirected
"Knowledge","Spirit",32.0,undirected
"Knowledge","Subject",3.0,undirected
"Knowledge","Substance",16.0,undirected
"Knowledge","Substantiality",1.0,undirected
"Knowledge","Theory",1.0,undirected
"Knowledge","Time",9.0,undirected
"Knowledge","Tragedy",1.0,undirected
"Knowledge","Transition",1.0,undirected
"Knowledge","Trust",1.0,undirected
"Knowledge","Unconscious",1.0,undirected
"Knowledge","Understanding",2.0,undirected
"Knowledge","Unity",9.0,undirected
"Knowledge","Universality",6.0,undirected
"Knowledge","Utterance",1.0,undirected
"Knowledge","World",5.0,undirected
"Labour","Life",1.0,undirected
"Labour","Medium",1.0,undirected
"Labour","Mind",1.0,undirected
"Labour","Notion",2.0,undirected
"Labour","Object",1.0,undirected
"Labour","Sacrifice",1.0,undirected
"Labour","Satisfaction",1.0,undirected
"Labour","Science",1.0,undirected
"Labour","Shape",1.0,undirected
"Labour","Spirit",1.0,undirected
"Labour","Time",1.0,undirected
"Labour","Universality",1.0,undirected
"Labour","Work",1.0,undirected
"Law","Life",4.0,undirected
"Law","Matter",1.0,undirected
"Law","Medium",1.0,undirected
"Law","Moment",22.0,undirected
"Law","Morality",1.0,undirected
"Law","Motion",3.0,undirected
"Law","Movement",9.0,undirected
"Law","Nation",2.0,undirected
