Source,Target,Weight,Type
"Otherness","Property",1.0,undirected
"Otherness","Reality",5.0,undirected
"Otherness","Reason",1.0,undirected
"Otherness","Recognition",1.0,undirected
"Otherness","Reflection",3.0,undirected
"Otherness","Relationship",3.0,undirected
"Otherness","Religion",3.0,undirected
"Otherness","Satisfaction",1.0,undirected
"Otherness","Scepticism",2.0,undirected
"Otherness","Science",2.0,undirected
"Otherness","Self-conscious",2.0,undirected
"Otherness","Self-recognition",1.0,undirected
"Otherness","Sense",1.0,undirected
"Otherness","Sensibility",1.0,undirected
"Otherness","Sensuousness",1.0,undirected
"Otherness","Shape",3.0,undirected
"Otherness","Simplicity",4.0,undirected
"Otherness","Species",1.0,undirected
"Otherness","Spirit",14.0,undirected
"Otherness","Struggle",1.0,undirected
"Otherness","Subject",2.0,undirected
"Otherness","Substance",2.0,undirected
"Otherness","Substantiality",1.0,undirected
"Otherness","Supersession",5.0,undirected
"Otherness","Tautology",1.0,undirected
"Otherness","Thinghood",2.0,undirected
"Otherness","Time",9.0,undirected
"Otherness","Totality",1.0,undirected
"Otherness","Unconscious",1.0,undirected
"Otherness","Understanding",2.0,undirected
"Otherness","Unity",14.0,undirected
"Otherness","Universality",2.0,undirected
"Otherness","Work",1.0,undirected
"Otherness","World",3.0,undirected
"Pantheism","Perception",1.0,undirected
"Pantheism","Subsistence",1.0,undirected
"Pantheon","Sense",1.0,undirected
"Pantheon","Spirit",6.0,undirected
"Pantheon","Substance",1.0,undirected
"Pantheon","Unity",1.0,undirected
"Pantheon","Universality",2.0,undirected
"Parents","Positive",1.0,undirected
"Parents","Reality",2.0,undirected
"Parents","Relationship",5.0,undirected
"Parents","Self-recognition",1.0,undirected
"Parents","Sister",1.0,undirected
"Parents","Time",1.0,undirected
"Parties","Principle",1.0,undirected
"Parties","Sidedness",1.0,undirected
"Parties","Struggle",1.0,undirected
"Parties","Time",1.0,undirected
"Pathos","Positive",1.0,undirected
"Pathos","Power",5.0,undirected
"Pathos","Relationship",1.0,undirected
"Pathos","Rightness",1.0,undirected
"Pathos","Simplicity",1.0,undirected
"Pathos","Spirit",3.0,undirected
"Pathos","Subject",1.0,undirected
"Pathos","Substance",7.0,undirected
"Pathos","Sun",1.0,undirected
"Pathos","Time",2.0,undirected
"Pathos","Unity",2.0,undirected
"Pathos","Universality",2.0,undirected
"Pathos","Unreality",1.0,undirected
"Pathos","Utterance",1.0,undirected
"Pathos","Violence",1.0,undirected
"Pathos","Work",1.0,undirected
"Pathos","World",1.0,undirected
"Perception","picture",1.0,undirected
"Perception","Plato",1.0,undirected
"Perception","Plurality",3.0,undirected
"Perception","Power",2.0,undirected
"Perception","Principle",6.0,undirected
"Perception","Property",3.0,undirected
"Perception","Purity",1.0,undirected
"Perception","Reality",3.0,undirected
"Perception","Reason",5.0,undirected
"Perception","Recognition",1.0,undirected
"Perception","Reflection",5.0,undirected
"Perception","Relationship",3.0,undirected
"Perception","Religion",2.0,undirected
"Perception","Responsibility",1.0,undirected
"Perception","Sacrifice",1.0,undirected
"Perception","Scepticism",2.0,undirected
"Perception","Sense",9.0,undirected
"Perception","Sense-knowledge",3.0,undirected
"Perception","Sensibility",1.0,undirected
"Perception","Sensuousness",1.0,undirected
"Perception","Singleness",1.0,undirected
"Perception","Skull",1.0,undirected
"Perception","Spirit",5.0,undirected
"Perception","Subject",1.0,undirected
"Perception","Substance",4.0,undirected
"Perception","Supersensible",2.0,undirected
"Perception","Time",7.0,undirected
"Perception","Totality",2.0,undirected
"Perception","Transition",1.0,undirected
"Perception","Understanding",13.0,undirected
"Perception","Unity",2.0,undirected
"Perception","Universality",11.0,undirected
"Perception","World",11.0,undirected
"Perceptions","Psychology",1.0,undirected
"Perversion","Power",3.0,undirected
"Perversion","Principle",4.0,undirected
"Perversion","Reality",4.0,undirected
"Perversion","Sacrifice",2.0,undirected
"Perversion","Self-conscious",1.0,undirected
"Perversion","Shape",1.0,undirected
"Perversion","Soul",1.0,undirected
"Perversion","Spirit",1.0,undirected
"Perversion","Transition",1.0,undirected
"Perversion","Unity",1.0,undirected
"Perversion","Utterance",1.0,undirected
"Perversion","Virtue",4.0,undirected
"Perversion","World",5.0,undirected
"Phenomenology","Property",1.0,undirected
"Phenomenology","Science",2.0,undirected
"Phenomenology","Sense",1.0,undirected
"Phenomenology","Spirit",5.0,undirected
"Phenomenology","Unreality",1.0,undirected
"Philosophy","Plato",2.0,undirected
"Philosophy","Positive",2.0,undirected
"Philosophy","Principle",2.0,undirected
"Philosophy","Purposiveness",1.0,undirected
"Philosophy","Quality",1.0,undirected
"Philosophy","Reason",5.0,undirected
"Philosophy","Relationship",1.0,undirected
"Philosophy","Scepticism",2.0,undirected
"Philosophy","Science",10.0,undirected
"Philosophy","Sense",7.0,undirected
"Philosophy","Shape",3.0,undirected
"Philosophy","Sidedness",1.0,undirected
"Philosophy","Skull",2.0,undirected
"Philosophy","Spirit",7.0,undirected
"Philosophy","Subject",1.0,undirected
"Philosophy","Substance",1.0,undirected
"Philosophy","Time",3.0,undirected
"Philosophy","Understanding",2.0,undirected
"Philosophy","Universality",3.0,undirected
"Philosophy","Wickedness",1.0,undirected
"Philosophy","World",1.0,undirected
"Physiognomy","Principle",1.0,undirected
"Physiognomy","Psychology",2.0,undirected
"Physiognomy","Reality",3.0,undirected
"Physiognomy","Science",4.0,undirected
"Physiognomy","Self-conscious",1.0,undirected
"Physiognomy","Shape",1.0,undirected
"Physiognomy","Spirit",4.0,undirected
"Physiognomy","Unconscious",2.0,undirected
"Physiognomy","World",1.0,undirected
"picture","Power",2.0,undirected
"picture","Reality",2.0,undirected
"picture","Self-conscious",1.0,undirected
"picture","Spirit",1.0,undirected
"picture","Subject",1.0,undirected
"picture","Time",1.0,undirected
"picture","Tragedy",1.0,undirected
"picture","Unity",1.0,undirected
"Plato","Positive",1.0,undirected
"Plato","Work",1.0,undirected
"Plurality","Principle",1.0,undirected
"Plurality","Property",1.0,undirected
"Plurality","Reality",3.0,undirected
"Plurality","Reason",1.0,undirected
"Plurality","Sense",1.0,undirected
"Plurality","Shape",1.0,undirected
"Plurality","Simplicity",3.0,undirected
"Plurality","Spirit",3.0,undirected
"Plurality","Subsistence",1.0,undirected
"Plurality","Substance",4.0,undirected
"Plurality","Thinghood",1.0,undirected
"Plurality","Time",1.0,undirected
"Plurality","Understanding",1.0,undirected
"Plurality","Unity",5.0,undirected
"Plurality","Universality",3.0,undirected
"Plurality","World",1.0,undirected
"Positive","Possession",1.0,undirected
"Positive","Power",5.0,undirected
"Positive","Principle",6.0,undirected
"Positive","Property",1.0,undirected
"Positive","Reality",10.0,undirected
"Positive","Reason",5.0,undirected
"Positive","Reflection",4.0,undirected
"Positive","Region",1.0,undirected
"Positive","Relationship",5.0,undirected
"Positive","Religion",2.0,undirected
"Positive","Sacrifice",2.0,undirected
"Positive","Satisfaction",3.0,undirected
"Positive","Scepticism",2.0,undirected
"Positive","Self-conscious",3.0,undirected
"Positive","selfhood",1.0,undirected
"Positive","Sense",7.0,undirected
"Positive","Singleness",3.0,undirected
"Positive","Spirit",7.0,undirected
"Positive","Subject",3.0,undirected
"Positive","Subsistence",1.0,undirected
"Positive","Substance",5.0,undirected
"Positive","Supersession",1.0,undirected
"Positive","Terror",1.0,undirected
"Positive","Thinghood",1.0,undirected
"Positive","Time",7.0,undirected
"Positive","Transition",1.0,undirected
"Positive","Unchangeable",2.0,undirected
"Positive","Unconscious",1.0,undirected
"Positive","Understanding",2.0,undirected
"Positive","Unity",8.0,undirected
"Positive","Universality",4.0,undirected
"Positive","Utility",2.0,undirected
"Positive","Velocity",1.0,undirected
"Positive","Violence",1.0,undirected
"Positive","Work",5.0,undirected
"Positive","World",7.0,undirected
"Possession","Power",6.0,undirected
"Possession","Principle",2.0,undirected
"Possession","Property",4.0,undirected
"Possession","Purity",1.0,undirected
"Possession","Purposiveness",1.0,undirected
"Possession","Reality",1.0,undirected
"Possession","Reason",2.0,undirected
"Possession","Recognition",2.0,undirected
"Possession","Reflection",1.0,undirected
"Possession","Rejection",2.0,undirected
"Possession","Renunciation",3.0,undirected
"Possession","Sacrifice",4.0,undirected
"Possession","Scepticism",1.0,undirected
"Possession","Science",1.0,undirected
"Possession","Self-conscious",1.0,undirected
"Possession","Sense",1.0,undirected
"Possession","Shape",1.0,undirected
"Possession","Spirit",5.0,undirected
"Possession","Struggle",1.0,undirected
"Possession","Substance",5.0,undirected
"Possession","Time",2.0,undirected
"Possession","Unconscious",1.0,undirected
"Possession","Universality",3.0,undirected
"Possession","Virtue",1.0,undirected
"Possession","Wisdom",1.0,undirected
"Possession","Work",3.0,undirected
"Possession","World",9.0,undirected
"Power","Principle",7.0,undirected
"Power","Property",2.0,undirected
"Power","Reality",18.0,undirected
"Power","Reason",3.0,undirected
"Power","Recognition",2.0,undirected
"Power","Reflection",2.0,undirected
"Power","Relationship",4.0,undirected
"Power","Religion",2.0,undirected
"Power","Renunciation",4.0,undirected
"Power","Sacrifice",5.0,undirected
"Power","Satisfaction",1.0,undirected
"Power","Scepticism",1.0,undirected
"Power","Science",1.0,undirected
"Power","Self-conscious",12.0,undirected
"Power","Sense",1.0,undirected
"Power","Shape",2.0,undirected
"Power","Sidedness",1.0,undirected
"Power","Simplicity",2.0,undirected
"Power","Singleness",1.0,undirected
"Power","Soliciting",1.0,undirected
"Power","Soul",2.0,undirected
"Power","Species",1.0,undirected
"Power","Spirit",39.0,undirected
"Power","Stoicism",1.0,undirected
"Power","Struggle",3.0,undirected
"Power","Subject",3.0,undirected
"Power","Subsistence",2.0,undirected
"Power","Substance",25.0,undirected
"Power","Substantiality",1.0,undirected
"Power","Supersensible",1.0,undirected
"Power","Thinghood",1.0,undirected
"Power","Time",10.0,undirected
"Power","Tragedy",1.0,undirected
"Power","Unchangeable",1.0,undirected
"Power","Unconscious",2.0,undirected
"Power","Understanding",4.0,undirected
"Power","Union",1.0,undirected
"Power","Unity",11.0,undirected
"Power","Universality",8.0,undirected
"Power","Violence",4.0,undirected
"Power","War",1.0,undirected
"Power","Work",7.0,undirected
"Power","World",27.0,undirected
"Power","Worship",1.0,undirected
"Power","Zeus",4.0,undirected
"Principle","Property",1.0,undirected
"Principle","Psychology",1.0,undirected
"Principle","Punishment",1.0,undirected
"Principle","Reality",7.0,undirected
"Principle","Reason",3.0,undirected
"Principle","Reflection",2.0,undirected
"Principle","Relationship",5.0,undirected
"Principle","Religion",4.0,undirected
"Principle","Renunciation",1.0,undirected
"Principle","Revolution",1.0,undirected
"Principle","Sacrifice",3.0,undirected
"Principle","Satisfaction",2.0,undirected
"Principle","Scepticism",1.0,undirected
"Principle","Science",4.0,undirected
"Principle","Self-conscious",2.0,undirected
"Principle","selfhood",1.0,undirected
"Principle","Sense",1.0,undirected
"Principle","Shape",4.0,undirected
"Principle","Sidedness",1.0,undirected
"Principle","Simplicity",1.0,undirected
"Principle","Skull",1.0,undirected
"Principle","Soul",1.0,undirected
"Principle","Species",1.0,undirected
"Principle","Spirit",14.0,undirected
"Principle","Stoicism",2.0,undirected
"Principle","Subsistence",1.0,undirected
"Principle","Substance",10.0,undirected
"Principle","Substantiality",1.0,undirected
"Principle","Supersensible",2.0,undirected
"Principle","Syllogism",1.0,undirected
"Principle","Tautology",1.0,undirected
"Principle","Thinghood",3.0,undirected
"Principle","Time",4.0,undirected
"Principle","Totality",3.0,undirected
"Principle","Unchangeable",2.0,undirected
"Principle","Unconscious",1.0,undirected
"Principle","Understanding",5.0,undirected
"Principle","Unity",11.0,undirected
"Principle","Universality",8.0,undirected
"Principle","Utility",1.0,undirected
"Principle","Violence",1.0,undirected
"Principle","Virtue",9.0,undirected
"Principle","War",1.0,undirected
"Principle","Work",2.0,undirected
"Principle","World",25.0,undirected
"Property","Quality",1.0,undirected
"Property","Reality",2.0,undirected
"Property","Reason",1.0,undirected
"Property","Relationship",2.0,undirected
"Property","Reproduction",1.0,undirected
"Property","Sacrifice",1.0,undirected
"Property","Scepticism",2.0,undirected
"Property","Science",1.0,undirected
"Property","Self-conscious",1.0,undirected
"Property","Sense",2.0,undirected
"Property","Sensibility",1.0,undirected
"Property","Sensuousness",1.0,undirected
"Property","Shape",1.0,undirected
"Property","Skull",2.0,undirected
"Property","Spirit",4.0,undirected
"Property","Subject",2.0,undirected
"Property","Subsistence",1.0,undirected
"Property","Substance",4.0,undirected
"Property","Supersession",1.0,undirected
"Property","Tautology",1.0,undirected
"Property","Thinghood",2.0,undirected
"Property","Time",3.0,undirected
"Property","Unity",2.0,undirected
"Property","Universality",9.0,undirected
"Property","Utility",1.0,undirected
"Property","Violence",1.0,undirected
"Property","Virtue",1.0,undirected
"Property","War",1.0,undirected
"Property","Work",1.0,undirected
"Property","World",3.0,undirected
"Psychology","Reality",3.0,undirected
"Psychology","Self-conscious",1.0,undirected
"Psychology","Shape",1.0,undirected
"Psychology","Skull",2.0,undirected
"Psychology","Soul",1.0,undirected
"Psychology","Spirit",3.0,undirected
"Psychology","World",1.0,undirected
"Punishment","Work",1.0,undirected
"Punishment","World",4.0,undirected
"Purity","Reason",1.0,undirected
"Purity","Responsibility",1.0,undirected
"Purity","Satisfaction",1.0,undirected
"Purity","Singleness",1.0,undirected
"Purity","Soul",4.0,undirected
"Purity","Spirit",2.0,undirected
"Purity","Struggle",1.0,undirected
"Purity","Substance",1.0,undirected
"Purity","Time",1.0,undirected
"Purity","Unity",2.0,undirected
"Purity","World",4.0,undirected
"Purposiveness","Reason",1.0,undirected
"Purposiveness","Sacrifice",1.0,undirected
"Quality","Reality",3.0,undirected
"Quality","Self-conscious",1.0,undirected
"Quality","Shape",2.0,undirected
"Quality","Simplicity",1.0,undirected
"Quality","Skull",1.0,undirected
"Quality","Substance",1.0,undirected
"Quality","Time",1.0,undirected
"Quality","Understanding",3.0,undirected
"Quality","Virtue",1.0,undirected
"Quality","Work",4.0,undirected
"Rameau","Reality",2.0,undirected
"Rameau","Religion",1.0,undirected
"Rameau","Sense",1.0,undirected
"Rameau","Spirit",2.0,undirected
"Rameau","Substance",2.0,undirected
"Rameau","Wisdom",1.0,undirected
"Reality","Reason",30.0,undirected
"Reality","Recognition",1.0,undirected
"Reality","Reflection",5.0,undirected
"Reality","Region",1.0,undirected
"Reality","Rejection",1.0,undirected
"Reality","Relationship",9.0,undirected
"Reality","Religion",13.0,undirected
"Reality","Renunciation",1.0,undirected
"Reality","Sacrifice",3.0,undirected
"Reality","Satisfaction",4.0,undirected
"Reality","Scepticism",9.0,undirected
"Reality","Science",7.0,undirected
"Reality","Self-conscious",18.0,undirected
"Reality","Self-recognition",1.0,undirected
"Reality","Sense",14.0,undirected
"Reality","Sensuousness",1.0,undirected
"Reality","Shape",13.0,undirected
"Reality","Sidedness",1.0,undirected
"Reality","Simplicity",4.0,undirected
"Reality","Singleness",1.0,undirected
"Reality","Sister",1.0,undirected
"Reality","Skull",5.0,undirected
"Reality","Soliciting",1.0,undirected
"Reality","Soul",2.0,undirected
"Reality","Spirit",68.0,undirected
"Reality","Stoicism",5.0,undirected
"Reality","Subject",7.0,undirected
"Reality","Subsistence",1.0,undirected
"Reality","Substance",26.0,undirected
"Reality","Terror",1.0,undirected
"Reality","Theory",1.0,undirected
"Reality","Thinghood",1.0,undirected
"Reality","Time",30.0,undirected
"Reality","Totality",1.0,undirected
"Reality","Transition",13.0,undirected
